"","site.accession","site.code","session","subplot","species","Liqr_v","Uiqr_v","median_v","mean_v","sd_v","tree.count"
"1267","DBUR010","DBUR","10","7","BFF",0.427547,3.601138,1.59884166991674,2.48484480724074,2.76073203963827,32
"1268","DBUR010","DBUR","10","8","BFF",0.925604,5.644646,2.59758615282731,4.14187298862441,4.65018565802513,28
"1269","DBUR010","DBUR","10","9","BFF",0,0,0,0,0,24
"1270","DBUR010","DBUR","10","10","BFF",0,0,0,0,0,19
"1271","DBUR011","DBUR","11","1","BFF",0,0,0,0,0,58
"1272","DBUR011","DBUR","11","2","BFF",0.292296,2.705661,1.173861171202,1.82812278584972,1.96921868117315,54
"1273","DBUR011","DBUR","11","3","BFF",0,0,0,0,0,11
"1274","DBUR011","DBUR","11","4","BFF",0,0,0,0,0,37
"1275","DBUR011","DBUR","11","5","BFF",0,0,0,0,0,34
"1276","DBUR011","DBUR","11","6","BFF",0,0,0,0,0,30
"1277","DBUR011","DBUR","11","7","BFF",0,0,0,0,0,32
"1278","DBUR011","DBUR","11","8","BFF",0,0,0,0,0,28
"1279","DBUR011","DBUR","11","9","BFF",0,0,0,0,0,24
"1280","DBUR011","DBUR","11","10","BFF",0,0,0,0,0,19
"1281","DBUR012","DBUR","12","1","BFF",0,0,0,0,0,58
"1282","DBUR012","DBUR","12","2","BFF",0.398702,2.162734,1.137087794842,1.59971318708348,1.66422157080314,54
"1283","DBUR012","DBUR","12","3","BFF",0,0,0,0,0,11
"1284","DBUR012","DBUR","12","4","BFF",0,0,0,0,0,37
"1285","DBUR012","DBUR","12","5","BFF",0,0,0,0,0,34
"1286","DBUR012","DBUR","12","6","BFF",0.248067,2.959497,1.21365920251147,2.03298226728362,2.37005545313009,30
"1287","DBUR012","DBUR","12","7","BFF",0.549337,4.376748,1.51485481121082,3.15892515615108,4.19628094864205,32
"1288","DBUR012","DBUR","12","8","BFF",0,0,0,0,0,28
"1289","DBUR012","DBUR","12","9","BFF",0,0,0,0,0,24
"1290","DBUR012","DBUR","12","10","BFF",0,0,0,0,0,19
"1291","DBUR013","DBUR","13","1","BFF",0,0,0,0,0,58
"1292","DBUR013","DBUR","13","2","BFF",0,0,0,0,0,54
"1293","DBUR013","DBUR","13","3","BFF",0,0,0,0,0,11
"1294","DBUR013","DBUR","13","4","BFF",0,0,0,0,0,37
"1295","DBUR013","DBUR","13","5","BFF",0.316654,2.457594,1.22778268005618,1.57911223698622,1.47703501644013,34
"1296","DBUR013","DBUR","13","6","BFF",0.193582,3.746004,1.25409677689114,2.37519969113579,2.94291492228972,30
"1297","DBUR013","DBUR","13","7","BFF",0.483314,3.246024,1.60758058876301,2.13545780419126,2.00274315166996,32
"1298","DBUR013","DBUR","13","8","BFF",0,2.112095,0.0821785067481181,1.77994885706733,3.67464050313485,28
"1299","DBUR013","DBUR","13","9","BFF",0,0,0,0,0,24
"1300","DBUR013","DBUR","13","10","BFF",0,0,0,0,0,19
"1301","DCAN001","DCAN","1","1","BFF",0,0,0,0,0,42
"1302","DCAN001","DCAN","1","2","BFF",0,0,0,0,0,71
"1303","DCAN001","DCAN","1","3","BFF",0,0,0,0,0,70
"1304","DCAN001","DCAN","1","4","BFF",0,0,0,0,0,48
"1305","DCAN001","DCAN","1","5","BFF",0,0,0,0,0,50
"1306","DCAN001","DCAN","1","6","BFF",0,0,0,0,0,54
"1307","DCAN001","DCAN","1","7","BFF",0,0,0,0,0,26
"1308","DCAN001","DCAN","1","8","BFF",0,0,0,0,0,24
"1309","DCAN001","DCAN","1","9","BFF",0,0,0,0,0,62
"1310","DCAN001","DCAN","1","10","BFF",0,0,0,0,0,27
"1311","DCAN002","DCAN","2","1","BFF",0,0.104483,3.21290266510504e-06,1.86899262112102,5.48522591083434,42
"1312","DCAN002","DCAN","2","2","BFF",0,0.207043,6.72820047159623e-06,1.60993713379981,4.65681948510768,71
"1313","DCAN002","DCAN","2","3","BFF",0,0,2.46832377893135e-15,0.137899720463391,0.572444905115539,70
"1314","DCAN002","DCAN","2","4","BFF",0,0,3.88921552666332e-11,0.561449552076334,2.56666673476994,48
"1315","DCAN002","DCAN","2","5","BFF",0,0,0,0,0,28
"1316","DCAN002","DCAN","2","6","BFF",0,0,0,0,0,39
"1317","DCAN002","DCAN","2","7","BFF",0,0,0,0,0,23
"1318","DCAN002","DCAN","2","8","BFF",0,0,0,0,0,24
"1319","DCAN002","DCAN","2","9","BFF",0,0,0,0,0,62
"1320","DCAN002","DCAN","2","10","BFF",0,0.119226,1.36355892976755e-06,0.848022747220112,2.29929731056718,27
"1321","DCAN003","DCAN","3","1","BFF",0,0.001282,1.01779898471111e-10,0.608919936290676,2.24193804107527,42
"1322","DCAN003","DCAN","3","2","BFF",0,0,0,0,0,71
"1323","DCAN003","DCAN","3","3","BFF",0,0,0,0,0,70
"1324","DCAN003","DCAN","3","4","BFF",0,0,0,0,0,48
"1325","DCAN003","DCAN","3","5","BFF",0,0,0,0,0,9
"1326","DCAN003","DCAN","3","6","BFF",0,0,0,0,0,38
"1327","DCAN003","DCAN","3","7","BFF",0,0,0,0,0,23
"1328","DCAN003","DCAN","3","8","BFF",0,0,0,0,0,24
"1329","DCAN003","DCAN","3","9","BFF",0,0,0,0,0,62
"1330","DCAN003","DCAN","3","10","BFF",0,0,0,0,0,27
"1331","DCAN004","DCAN","4","1","BFF",0,0.00641,9.2498471905587e-07,0.178716431290208,0.606179185213479,42
"1332","DCAN004","DCAN","4","2","BFF",0.007051,0.742919,0.110467228514507,0.555417290526381,0.948762240120257,71
"1333","DCAN004","DCAN","4","3","BFF",0,0,2.46832377893135e-15,0.137899720463391,0.572444905115539,70
"1334","DCAN004","DCAN","4","4","BFF",0,0.207043,0.00247085271427062,0.363585496265902,0.819899360003696,48
"1335","DCAN004","DCAN","4","5","BFF",0,0.07051,8.5076029923317e-06,0.557809674778928,1.66887327068863,12
"1336","DCAN004","DCAN","4","6","BFF",0,0.063459,9.13643203132154e-05,0.178978512883969,0.487588127970241,38
"1337","DCAN004","DCAN","4","7","BFF",0,0,0,0,0,23
"1338","DCAN004","DCAN","4","8","BFF",0,0,0,0,0,24
"1339","DCAN004","DCAN","4","9","BFF",0,0.026922,6.83335723702902e-05,0.256439081200264,0.744804875244287,62
"1340","DCAN004","DCAN","4","10","BFF",0,0.227555,0.00126320754178642,0.367912687165709,0.79565385167374,27
"1341","DCAN005","DCAN","5","1","BFF",0,0.180121,1.8365184665253e-05,1.31608134359033,3.36887443056756,42
"1342","DCAN005","DCAN","5","2","BFF",0.074997,3.062698,0.743829132946623,3.20693784635037,6.52638592285776,71
"1343","DCAN005","DCAN","5","3","BFF",0,0,4.73211216361382e-15,0.267180708397819,1.10911200366136,70
"1344","DCAN005","DCAN","5","4","BFF",0.000641,0.856376,0.0571316468813365,1.4226970440293,3.5682216440983,48
"1345","DCAN005","DCAN","5","5","BFF",0.001282,1.753776,0.093512348111137,3.26551114556695,8.89591752997278,25
"1346","DCAN005","DCAN","5","6","BFF",0,0,0,0,0,30
"1347","DCAN005","DCAN","5","7","BFF",0,0,0,0,0,23
"1348","DCAN005","DCAN","5","8","BFF",0,0,0,0,0,24
"1349","DCAN005","DCAN","5","9","BFF",0,0,0,0,0,62
"1350","DCAN005","DCAN","5","10","BFF",0,0.943552,0.0714193137812188,0.834057213836613,1.52400025173034,27
"1351","DCAN006","DCAN","6","1","BFF",0,0.187813,2.52099249551875e-05,1.41764918638302,4.05161305050509,42
"1352","DCAN006","DCAN","6","2","BFF",0.021794,3.237691,0.540938292211853,3.38599023069547,6.90093472417647,71
"1353","DCAN006","DCAN","6","3","BFF",0,0.099996,1.03732922766591e-06,0.895566348277766,2.53019903999694,70
"1354","DCAN006","DCAN","6","4","BFF",0,2.090942,0.111824352220485,2.2218313379834,4.25574488826599,48
"1355","DCAN006","DCAN","6","5","BFF",0.005769,2.389648,0.213650238216643,2.51213001000131,5.03000771035416,29
"1356","DCAN006","DCAN","6","6","BFF",0,0.000641,4.45019762162868e-09,0.0491515607219789,0.176040900122955,38
"1357","DCAN006","DCAN","6","7","BFF",0,0,0,0,0,23
"1358","DCAN006","DCAN","6","8","BFF",0,0,0,0,0,24
"1359","DCAN006","DCAN","6","9","BFF",0,0,0,0,0,62
"1360","DCAN006","DCAN","6","10","BFF",0.000641,2.936421,0.294781016170695,2.31052854022354,3.89451957676413,27
"1361","DCAN007","DCAN","7","1","BFF",0,0.341653,5.01367297430086e-05,3.74814847013701,10.2900271855628,41
"1362","DCAN007","DCAN","7","2","BFF",0.027563,4.354313,0.689122196751106,3.5001909605781,6.27179695034272,71
"1363","DCAN007","DCAN","7","3","BFF",0,0,1.07312608636038e-14,0.611930009556296,2.54022426645021,70
"1364","DCAN007","DCAN","7","4","BFF",0.00641,2.768479,0.290784082297351,3.90476911406051,11.0734795128148,48
"1365","DCAN007","DCAN","7","5","BFF",0.003846,3.130003,0.190498661518354,4.28569204971076,9.69021166430251,29
"1366","DCAN007","DCAN","7","6","BFF",0,0,0,0,0,39
"1367","DCAN007","DCAN","7","7","BFF",0,0.001282,4.74314219855016e-07,0.0481352675244381,0.174344019911759,23
"1368","DCAN007","DCAN","7","8","BFF",0,0,0,0,0,24
"1369","DCAN007","DCAN","7","9","BFF",0,0,0,0,0,62
"1370","DCAN007","DCAN","7","10","BFF",0.032691,9.08938,1.07884813860752,8.00937254129412,14.510681133066,27
"1371","DCAN008","DCAN","8","1","BFF",0,0.029486,3.97664665552251e-06,0.612317905903373,1.80538677870866,41
"1372","DCAN008","DCAN","8","2","BFF",0,0.004487,3.54761148931032e-09,0.161537062678685,0.590850868014321,71
"1373","DCAN008","DCAN","8","3","BFF",0,0.008974,7.41152385724391e-06,0.101931806431542,0.292396256189748,70
"1374","DCAN008","DCAN","8","4","BFF",0,0,0,0,0,48
"1375","DCAN008","DCAN","8","5","BFF",0,0.249349,0.00112789410364695,0.432133332459532,1.01927194745982,29
"1376","DCAN008","DCAN","8","6","BFF",0,0,0,0,0,39
"1377","DCAN008","DCAN","8","7","BFF",0,0,0,0,0,23
"1378","DCAN008","DCAN","8","8","BFF",0,0,0,0,0,24
"1379","DCAN008","DCAN","8","9","BFF",0,0.010256,2.56250896388948e-05,0.0961646554500989,0.279301828216607,62
"1380","DCAN008","DCAN","8","10","BFF",0.007692,2.526822,0.707345164321617,1.79557612517474,2.66698192197864,27
"1381","DCAN009","DCAN","9","1","BFF",0,0.32691,0.0016234545285834,0.854209284289884,2.24251756308147,41
"1382","DCAN009","DCAN","9","2","BFF",0.001282,0.343576,0.0310586093879236,0.316296041506027,0.590749814200221,71
"1383","DCAN009","DCAN","9","3","BFF",0,0,2.46832377893135e-15,0.137899720463391,0.572444905115539,70
"1384","DCAN009","DCAN","9","4","BFF",0,0.611514,0.00639577222788934,1.33926552494512,3.26157391032132,48
"1385","DCAN009","DCAN","9","5","BFF",0,1.867874,0.0298788177830946,1.86578092757387,3.66544951084333,29
"1386","DCAN009","DCAN","9","6","BFF",0,0,0,0,0,39
"1387","DCAN009","DCAN","9","7","BFF",0,0,0,0,0,23
"1388","DCAN009","DCAN","9","8","BFF",0,0,0,0,0,24
"1389","DCAN009","DCAN","9","9","BFF",0,0,0,0,0,62
"1390","DCAN009","DCAN","9","10","BFF",0.005128,3.732543,0.690142727865927,2.45982712109349,3.53022563361874,27
"1391","DCAN010","DCAN","10","1","BFF",0,0,0,0,0,41
"1392","DCAN010","DCAN","10","2","BFF",0,0,0,0,0,71
"1393","DCAN010","DCAN","10","3","BFF",0,0,0,0,0,70
"1394","DCAN010","DCAN","10","4","BFF",0,0,0,0,0,48
"1395","DCAN010","DCAN","10","5","BFF",0,0,0,0,0,29
"1396","DCAN010","DCAN","10","6","BFF",0,0,0,0,0,39
"1397","DCAN010","DCAN","10","7","BFF",0,0,0,0,0,23
"1398","DCAN010","DCAN","10","8","BFF",0,0,0,0,0,24
"1399","DCAN010","DCAN","10","9","BFF",0,0,0,0,0,62
"1400","DCAN010","DCAN","10","10","BFF",0,0,0,0,0,27
"1401","DCAN011","DCAN","11","1","BFF",0,0,0,0,0,41
"1402","DCAN011","DCAN","11","2","BFF",0,0,0,0,0,71
"1403","DCAN011","DCAN","11","3","BFF",0,0,0,0,0,70
"1404","DCAN011","DCAN","11","4","BFF",0,0,0,0,0,48
"1405","DCAN011","DCAN","11","5","BFF",0,0,0,0,0,29
"1406","DCAN011","DCAN","11","6","BFF",0,0,0,0,0,39
"1407","DCAN011","DCAN","11","7","BFF",0,0,0,0,0,23
"1408","DCAN011","DCAN","11","8","BFF",0,0,0,0,0,24
"1409","DCAN011","DCAN","11","9","BFF",0,0,0,0,0,62
"1410","DCAN011","DCAN","11","10","BFF",0,0,0,0,0,27
"1411","DCAN012","DCAN","12","1","BFF",0,0,0,0,0,41
"1412","DCAN012","DCAN","12","2","BFF",0,0,0,0,0,71
"1413","DCAN012","DCAN","12","3","BFF",0,0,0,0,0,70
"1414","DCAN012","DCAN","12","4","BFF",0,0,0,0,0,48
"1415","DCAN012","DCAN","12","5","BFF",0,0,0,0,0,29
"1416","DCAN012","DCAN","12","6","BFF",0,0,0,0,0,39
"1417","DCAN012","DCAN","12","7","BFF",0,0,0,0,0,23
"1418","DCAN012","DCAN","12","8","BFF",0,0,0,0,0,24
"1419","DCAN012","DCAN","12","9","BFF",0,0,0,0,0,62
"1420","DCAN012","DCAN","12","10","BFF",0,0,0,0,0,27
"1421","DCAN013","DCAN","13","1","BFF",0,0,0,0,0,41
"1422","DCAN013","DCAN","13","2","BFF",0,0,0,0,0,71
"1423","DCAN013","DCAN","13","3","BFF",0,0,0,0,0,70
"1424","DCAN013","DCAN","13","4","BFF",0,0,0,0,0,48
"1425","DCAN013","DCAN","13","5","BFF",0,0,0,0,0,29
"1426","DCAN013","DCAN","13","6","BFF",0,0,0,0,0,39
"1427","DCAN013","DCAN","13","7","BFF",0,0,0,0,0,23
"1428","DCAN013","DCAN","13","8","BFF",0,0,0,0,0,24
"1429","DCAN013","DCAN","13","9","BFF",0,0,0,0,0,62
"1430","DCAN013","DCAN","13","10","BFF",0,0,0,0,0,27
"1431","DCLU001","DCLU","1","1","BFF",0.001923,0.719843,0.0599293039677903,1.19462898710942,3.18930266881095,14
"1432","DCLU001","DCLU","1","2","BFF",0.079484,1.654421,0.49171164848103,1.64103568845706,2.84382428148719,46
"1433","DCLU001","DCLU","1","3","BFF",0,0,4.20490968178417e-12,0.0502125804328559,0.211203192641222,29
"1434","DCLU001","DCLU","1","4","BFF",0,0,3.44466470184147e-13,0.0485914894963029,0.215721753857726,32
"1435","DCLU001","DCLU","1","5","BFF",0.074997,1.227515,0.480609823320368,0.795444728041295,0.924761791984354,41
"1436","DCLU001","DCLU","1","6","BFF",0,0.195505,4.46186845534247e-07,0.715686381331648,1.69047418141763,35
"1437","DCLU001","DCLU","1","7","BFF",0,0.067305,0.00122777997307654,0.189790236403201,0.594649235844053,42
"1438","DCLU001","DCLU","1","8","BFF",0.135251,3.053724,0.691459134626601,3.21349337231259,6.74159168554451,36
"1439","DCLU001","DCLU","1","9","BFF",0,0,0,0,0,37
"1440","DCLU001","DCLU","1","10","BFF",0,0,2.37308496913774e-15,0.041160072326656,0.211320108836734,37
"1441","DCLU002","DCLU","2","1","BFF",0.001282,0.805737,0.109758740028618,0.917468534354912,2.93855651990068,14
"1442","DCLU002","DCLU","2","2","BFF",0.572413,3.519731,1.5711813276386,2.40787172930309,2.61404514323018,46
"1443","DCLU002","DCLU","2","3","BFF",0.015384,1.455711,0.306111515253684,1.01966391098207,1.47850452946363,29
"1444","DCLU002","DCLU","2","4","BFF",0.159609,2.881936,0.973535604340344,2.0787887639437,2.81510323472952,32
"1445","DCLU002","DCLU","2","5","BFF",0.298065,4.342775,1.44397172934182,2.87621538581957,3.68149073757004,41
"1446","DCLU002","DCLU","2","6","BFF",0,1.290974,0.0565290896334619,1.13374035699837,2.18880614839177,35
"1447","DCLU002","DCLU","2","7","BFF",0.015384,0.935219,0.267629573012819,0.611546221971866,0.835204375521515,42
"1448","DCLU002","DCLU","2","8","BFF",0.200633,1.490325,0.683364517471009,0.99045009298069,0.992048744891709,36
"1449","DCLU002","DCLU","2","9","BFF",0.689075,3.133849,1.76403011068397,2.14441381991823,1.83314650009045,37
"1450","DCLU002","DCLU","2","10","BFF",0,0.001282,1.32235045689998e-09,0.0888574421214093,0.310754578484771,37
"1451","DCLU003","DCLU","3","1","BFF",0,0,1.35620498041386e-16,0.246504647041269,1.29048680329682,14
"1452","DCLU003","DCLU","3","2","BFF",0,0.001282,1.14602958959373e-07,0.0846374590717426,0.323170312328862,46
"1453","DCLU003","DCLU","3","3","BFF",0,0.523697,0.0161848137878025,0.564263310261449,1.17383474613705,29
"1454","DCLU003","DCLU","3","4","BFF",0.235888,3.377429,1.23309598497813,2.57502759113568,3.6129546187703,32
"1455","DCLU003","DCLU","3","5","BFF",0.73074,5.242739,2.65907284685157,3.61308602067704,3.66408768148996,41
"1456","DCLU003","DCLU","3","6","BFF",0,1.758263,0.344230755158949,1.09703877283058,1.47157331572789,35
"1457","DCLU003","DCLU","3","7","BFF",0.010256,1.011498,0.193092778452415,0.712710363554409,1.12382943562768,42
"1458","DCLU003","DCLU","3","8","BFF",0,0.310885,0.00774093080601754,0.315294022446096,0.679074545303324,36
"1459","DCLU003","DCLU","3","9","BFF",0.376267,2.247987,1.09414112851827,1.63393002411213,1.74469111817985,37
"1460","DCLU003","DCLU","3","10","BFF",0,0.289732,0.000163350453090155,0.372755364336681,0.74330308959734,37
"1461","DCLU004","DCLU","4","1","BFF",0,0,1.35620498041386e-16,0.246504647041269,1.29048680329682,14
"1462","DCLU004","DCLU","4","2","BFF",0,0,2.73456410808919e-13,0.0474703334909385,0.216913114445945,46
"1463","DCLU004","DCLU","4","3","BFF",0,0,0,0,0,29
"1464","DCLU004","DCLU","4","4","BFF",0.344217,3.944714,1.50824799459667,2.67439584206991,3.24769440995335,32
"1465","DCLU004","DCLU","4","5","BFF",0.7692,4.251753,2.19238168732706,2.93623683852397,2.69895319787116,41
"1466","DCLU004","DCLU","4","6","BFF",0,1.453788,0.283705604340452,0.781221940936332,0.95997348422426,35
"1467","DCLU004","DCLU","4","7","BFF",0.003205,0.951244,0.128091358939396,0.788126140501994,1.41217850682302,42
"1468","DCLU004","DCLU","4","8","BFF",0,0,0,0,0,36
"1469","DCLU004","DCLU","4","9","BFF",0.005128,0.886503,0.145799361734406,0.786035752782739,1.42138240934238,37
"1470","DCLU004","DCLU","4","10","BFF",0,0,0,0,0,37
"1471","DCLU005","DCLU","5","1","BFF",0,0,0,0,0,14
"1472","DCLU005","DCLU","5","2","BFF",0.95509,4.259445,2.32944721309163,3.25407489736252,3.27947610729441,46
"1473","DCLU005","DCLU","5","3","BFF",0.026922,2.068507,0.511472782937397,1.32504034000079,1.72212858826659,29
"1474","DCLU005","DCLU","5","4","BFF",0.233324,1.837747,0.813537345472251,1.33467302833448,1.56992195972601,32
"1475","DCLU005","DCLU","5","5","BFF",0.633949,3.958175,1.68069728595894,2.56276438883193,2.47153122973697,41
"1476","DCLU005","DCLU","5","6","BFF",0,1.978767,0.280171179496439,1.6046876232168,2.90969143042285,35
"1477","DCLU005","DCLU","5","7","BFF",0.207043,1.960819,0.817460306382506,1.48495186006978,2.01499596388221,42
"1478","DCLU005","DCLU","5","8","BFF",0,0.803173,0.0268026618097489,0.673160177039742,1.37418380746657,36
"1479","DCLU005","DCLU","5","9","BFF",0.337807,1.829414,0.873691100208934,1.20573813743953,1.07754830384362,37
"1480","DCLU005","DCLU","5","10","BFF",0,0.52562,0.000188663638836375,0.503867949555069,0.98035422175559,37
"1481","DCLU006","DCLU","6","1","BFF",0,0,1.35620498041386e-16,0.246504647041269,1.29048680329682,14
"1482","DCLU006","DCLU","6","2","BFF",0.277553,2.454389,0.924486277669143,2.07903567649706,2.89023532062134,46
"1483","DCLU006","DCLU","6","3","BFF",0,0,0,0,0,29
"1484","DCLU006","DCLU","6","4","BFF",0.046152,2.451825,0.763268796420409,1.56433497075505,1.99219176273484,32
"1485","DCLU006","DCLU","6","5","BFF",0.71792,3.23705,1.5848263866294,2.43698339386897,2.57280872739003,41
"1486","DCLU006","DCLU","6","6","BFF",0.000641,1.25636,0.306773714058801,0.964239431978485,1.50401995459545,35
"1487","DCLU006","DCLU","6","7","BFF",0,0,0,0,0,42
"1488","DCLU006","DCLU","6","8","BFF",0,0,2.91850025647168e-13,0.0916668801667826,0.305340383779523,36
"1489","DCLU006","DCLU","6","9","BFF",0.889067,3.398582,1.79350776866542,2.47528240440597,2.18532928548054,37
"1490","DCLU006","DCLU","6","10","BFF",0.003205,2.058892,0.219308855991019,1.23819782877488,1.80569235878107,37
"1491","DCLU007","DCLU","7","1","BFF",0,0,0,0,0,14
"1492","DCLU007","DCLU","7","2","BFF",0,0.027563,1.10139824002928e-05,0.395046209818739,1.31820683790684,46
"1493","DCLU007","DCLU","7","3","BFF",0.001923,0.783943,0.121308490082608,0.55053736666467,0.850754321706294,29
"1494","DCLU007","DCLU","7","4","BFF",0.423701,2.518489,1.21433200943803,2.19767871942544,2.97932475990013,32
"1495","DCLU007","DCLU","7","5","BFF",0.140379,2.181964,0.675734398764402,1.90581442797078,3.4336317976349,41
"1496","DCLU007","DCLU","7","6","BFF",0,0.85894,0.0134671680725838,1.36668052257801,2.84818164897892,35
"1497","DCLU007","DCLU","7","7","BFF",0.360242,3.322944,1.25044292090364,2.19105855526378,2.36786695093005,42
"1498","DCLU007","DCLU","7","8","BFF",0.000641,0.5128,0.057576813131696,0.542139226427669,1.24648966693366,36
"1499","DCLU007","DCLU","7","9","BFF",0.76279,3.426145,1.66710752103809,2.67160218712827,2.9909326490448,37
"1500","DCLU007","DCLU","7","10","BFF",0,1.157646,0.0570581992471131,0.740112735978256,1.16855982016437,37
"1501","DCLU008","DCLU","8","1","BFF",0,0,2.48808364411143e-16,0.564575159352584,2.9556310656153,14
"1502","DCLU008","DCLU","8","2","BFF",0,0,0,0,0,46
"1503","DCLU008","DCLU","8","3","BFF",0.223709,2.132607,0.984954767050135,1.63538683686953,1.99422481970854,29
"1504","DCLU008","DCLU","8","4","BFF",0.248708,3.463964,1.68620948125775,2.54432075458438,3.30903823931456,32
"1505","DCLU008","DCLU","8","5","BFF",0.101278,1.367253,0.581768318375945,0.952695366213632,1.15851189845804,41
"1506","DCLU008","DCLU","8","6","BFF",0,1.811466,0.000418138708463516,1.25993815325014,2.14835391460963,35
"1507","DCLU008","DCLU","8","7","BFF",0.210248,2.556308,1.04048102473987,1.58152325960124,1.61479576038972,42
"1508","DCLU008","DCLU","8","8","BFF",0,0,7.78028636458216e-13,0.244445013778087,0.814241023412059,36
"1509","DCLU008","DCLU","8","9","BFF",0.20512,1.912103,0.772614143601229,1.26619917159155,1.34427200296088,37
"1510","DCLU008","DCLU","8","10","BFF",0.125636,1.253796,0.510149386499673,0.780260190124294,0.783271858293159,37
"1511","DCLU009","DCLU","9","1","BFF",0,0,2.48808364411143e-16,0.564575159352584,2.9556310656153,14
"1512","DCLU009","DCLU","9","2","BFF",0,0,0,0,0,46
"1513","DCLU009","DCLU","9","3","BFF",0.40383,2.753736,1.41142252437176,1.78724841938935,1.61222833633679,29
"1514","DCLU009","DCLU","9","4","BFF",0.390369,3.690878,1.47724061177155,2.69725602215027,3.45508068728369,32
"1515","DCLU009","DCLU","9","5","BFF",0.67305,3.12808,1.61777960967013,2.09012193535607,1.92152807457401,41
"1516","DCLU009","DCLU","9","6","BFF",0.000641,2.515925,0.72085752021994,1.86518116697148,2.72400806905589,35
"1517","DCLU009","DCLU","9","7","BFF",0.287168,2.906294,1.21783023426072,1.78335210413893,1.75456654847907,42
"1518","DCLU009","DCLU","9","8","BFF",0,0,7.78028636458216e-13,0.244445013778087,0.814241023412059,36
"1519","DCLU009","DCLU","9","9","BFF",0.120508,2.453748,0.857640378892475,1.68412878943679,2.10665374053299,37
"1520","DCLU009","DCLU","9","10","BFF",0.037819,1.863387,0.431244012550113,1.29814142444476,1.84465102638601,37
"1521","DCLU010","DCLU","10","1","BFF",0,0,1.35620498041386e-16,0.246504647041269,1.29048680329682,14
"1522","DCLU010","DCLU","10","2","BFF",0,0,0,0,0,46
"1523","DCLU010","DCLU","10","3","BFF",0,0.485878,0.0300860434227204,0.338840594564137,0.544031472368824,29
"1524","DCLU010","DCLU","10","4","BFF",0.43588,1.994151,1.0640544442273,1.60553371402853,1.76811820018476,32
"1525","DCLU010","DCLU","10","5","BFF",0.640359,2.367854,1.42785252079773,1.67057164906896,1.31295259305977,41
"1526","DCLU010","DCLU","10","6","BFF",0,1.46789,0.372497378594282,0.85777382252858,1.07952545000705,35
"1527","DCLU010","DCLU","10","7","BFF",0,0,0,0,0,42
"1528","DCLU010","DCLU","10","8","BFF",0,0,0,0,0,36
"1529","DCLU010","DCLU","10","9","BFF",0.124995,1.848003,0.735002873782138,1.16065081531341,1.21983472596242,37
"1530","DCLU010","DCLU","10","10","BFF",0.046793,1.983254,0.481167593702402,1.19071891174395,1.49063944967293,37
"1531","DCLU011","DCLU","11","1","BFF",0,0,6.10670792010177e-16,1.20071618397521,6.28591959025225,14
"1532","DCLU011","DCLU","11","2","BFF",0.40383,2.509515,1.25438245413977,1.73848508517732,1.6987112385137,46
"1533","DCLU011","DCLU","11","3","BFF",0.01282,1.589039,0.403823606594544,1.00194833755554,1.31171971541484,29
"1534","DCLU011","DCLU","11","4","BFF",0.603181,4.074196,2.02157884345206,3.08212589062351,3.55254204477187,32
"1535","DCLU011","DCLU","11","5","BFF",0.78843,4.356877,2.06187887168278,2.7663085042557,2.45154609966456,41
